product_links,product_names,product_category,brand,ingredient,size,price,claims,image_path
https://www.beautypedia.com/products/whipped-lip-cheek-souffle/?archive_search=%2Fmakeup%2Fface%2Fblush-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dblush-reviews%26p%3D3 ,Whipped Lip & Cheek Souffle,Blush,NYX Cosmetics,"All shades contain the following unless otherwise noted: Cyclopentasiloxane,  Diisostearyl Malate,  Dimethicone Crosspolymer,  Bis-Diglyceryl Polyacyladipate-2,  Mineral Oil/Paraffinum Liquidum/Huile Minrale,  Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer,  Tocopheryl Acetate,  Alumina,  Barium Sulfate (CI 77120),  Phenoxyethanol,  Fragrance/Parfum,  Benzyl Alcohol,  Benzyl Benzoate,  Benzyl Salicylate,  Hexyl Cinnamal,  Hydroxycitronellal. MAY CONTAIN / PEUT CONTENIR (+/-): Mica,  Titanium Dioxide (CI 77891),  Iron Oxides (CI 77491,  77492,  77499),  Red 6 (CI 15850),  Red 7 (CI 15850). Coral-Sicle & Pink Lace: Cyclopentasiloxane,  Diisostearyl Malate,  Dimethicone Crosspolymer,  Bis-Diglyceryl Polyacyladipate-2,  Mineral Oil/Paraffinum Liquidum/Huile Minrale,  Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer,  Tocopheryl Acetate,  Alumina,  Phenoxyethanol,  Fragrance/Parfum,  Benzyl Alcohol,  Benzyl Benzoate,  Benzyl Salicylate,  Hexyl Cinnamal,  Hydroxycitronellal. MAY CONTAIN / PEUT CONTENIR (+/-): Mica,  Titanium Dioxide (CI 77891),  Iron Oxides (CI 77491,  77492,  77499),  Blue 1 Lake (CI 42090),  Red 6 (CI 15850),  Red 28 Lake (CI 45410). Molten Love: Cyclopentasiloxane,  Diisostearyl Malate,  Dimethicone Crosspolymer,  Bis-Diglyceryl Polyacyladipate-2,  Mineral Oil/Paraffinum Liquidum/Huile Minrale,  Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer,  Tocopheryl Acetate,  Barium Sulfate (CI 77120),  Phenoxyethanol,  Fragrance/Parfum,  Benzyl Alcohol,  Benzyl Benzoate,  Benzyl Salicylate,  Hexyl Cinnamal,  Hydroxycitronellal. MAY CONTAIN / PEUT CONTENIR (+/-): Red 6 (CI 15850),  Red 7 (CI 15850). Dark Cloud: Cyclopentasiloxane,  Diisostearyl Malate,  Dimethicone Crosspolymer,  Bis-Diglyceryl Polyacyladipate-2,  Mineral Oil/Paraffinum Liquidum/Huile Minrale,  Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer,  Tocopheryl Acetate,  Phenoxyethanol,  Fragrance/Parfum,  Benzyl Alcohol,  Benzyl Benzoate,  Benzyl Salicylate,  Hexyl Cinnamal,  Hydroxycitronellal. MAY CONTAIN / PEUT CONTENIR (+/-): Mica,  Titanium Dioxide (CI 77891),  Blue 1 Lake (CI 42090),  Red 6 (CI 15850),  Red 28 Lake (CI 45410).",0.27 fl. oz.,6.00,"Our two-in-one mousse can be used to precisely line lips and on the apples of your cheeks for a soft, natural flush. Achieve a delicious wash of color with a matte finish using this creamy and multipurpose formula. ",images/makeup/Whipped-Lip-&-Cheek-Souffle_NYX-Cosmetics.jpg
https://www.beautypedia.com/products/no-blush-blush-spf-30/?archive_search=%2Fmakeup%2Fface%2Fblush-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dblush-reviews%26p%3D3 ,No Blush Blush SPF 30,Blush,Perricone MD Cosmeceuticals,,,35.00,,images/makeup/No-Blush-Blush-SPF-30_Perricone-MD-Cosmeceuticals.jpg
https://www.beautypedia.com/products/cellular-radiance-cream-blush/?archive_search=%2Fmakeup%2Fface%2Fblush-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dblush-reviews%26p%3D3 ,Cellular Radiance Cream Blush,Blush,La Prairie,,,70.00,,images/makeup/Cellular-Radiance-Cream-Blush_La-Prairie.jpg
https://www.beautypedia.com/products/all-aglow-lip-cheek-stick/?archive_search=%2Fmakeup%2Fface%2Fblush-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dblush-reviews%26p%3D3 ,All Aglow Lip & Cheek Stick,Blush,Burt's Bees,"Simmondsia Chinensis (Jojoba) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Cera Alba [Beeswax], Cocos Nucifera (Coconut) Oil, Raphanus Sativus (Radish) Seed Extract, Ricinus Communis (Castor) Seed Oil, Lauryllaurate, Mica, Theobroma Grandiflorum Seed Butter, Silica, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol, Glycine Soja (Soybean) Oil, Linoleic Acid, Linolenic Acid, Aqua [Water], Alumina, Aroma [Flavor]*, Linalool. May Contain (+/-]: Cl75470 [Carmine], Ci7749hi7749ni77499 [Iron Oxides], Cl77891 [Titanium Dioxide].",0.32 fl. oz.,13.00,"Burt’s Bees All Aglow Lip & Cheek Stick gives your cheeks and lips the perfect pop of natural color. This hydrating, lip and blush dual stick delivers beautiful color that gives you a healthy-looking, natural glow. packed with nourishing Jojoba Seed Oil, Sunflower Seed Oil and a hydrating core made of coconut oil. The dual stick makes it easy to match your lips to your cheeks leaving a beautiful finish.
",images/makeup/All-Aglow-Lip-&-Cheek-Stick_Burt's-Bees.jpg
https://www.beautypedia.com/products/blush-bomb-color-drops-for-cheeks/?archive_search=%2Fmakeup%2Fface%2Fblush-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dblush-reviews%26p%3D3 ,Blush Bomb Color Drops for Cheeks,Blush,Flower Beauty,"Water, Cyclopentasiloxane, Dimethicone, Butylene Glycol, Synthetic Wax, Cetyl PEG/PPG-10/1 Dimethicone, Behenyl Dimethicone, Isododecane, Disteardimonium Hectorite, Trimethylsiloxysilicate, Phenoxyethanol, Dimethiconol, Sodium Dehydroacetate, Ricinus Communis (Castor) Seed Oil, Disodium EDTA, Tropolone. May Contain: Red 7 Lake, Titanium Dioxide, Yellow 5 Lake, Blue 1 Lake, Iron Oxides, Red 6 Lake, Dimethiconol, Sodium Dehydroacetate, Disodium EDTA, Tropolone, Aluminum Hydroxide, Sodium Lauroyl Glutamate, Magnesium Chloride.",0.30 fl. oz.,10.00,"A new way to give your cheeks a fresh healthy glow in an instant! Introducing Blush Bomb Color Drops, a collection of heart pumping blush shades guaranteed to turn up the volume on your makeup look.
",images/makeup/Blush-Bomb-Color-Drops-for-Cheeks_Flower-Beauty.jpg
https://www.beautypedia.com/products/essential-blush/?archive_search=%2Fmakeup%2Fface%2Fblush-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dblush-reviews%26p%3D3 ,Essential Blush,Blush,e.l.f. Cosmetics,,,2.00,,images/makeup/Essential-Blush_e.l.f.-Cosmetics.jpg
https://www.beautypedia.com/products/studio-blush/?archive_search=%2Fmakeup%2Fface%2Fblush-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dblush-reviews%26p%3D3 ,Studio Blush,Blush,e.l.f. Cosmetics,"Talc,  Mica,  Nylon-12,  Magnesium Stearate,  Silica,  Paraffinum Liquidum (Mineral Oil),  Polybutene,  Sodium Dehydroacetate May Contain: Iron Oxides (CI 77491,  CI 77492,  CI 77499),  Manganese Violet (CI 77742),  Mica (CI 77019),  Titanium Dioxide (CI 77891),  Yellow No.5 Lake (CI 19140),  Red No.40 Lake (CI 16035),  Ultramarine Violet (CI 77007),  Blue No.1 Lake (CI 42090). NOTE: Ingredients may vary by shade from the above listing.",,3.00,,images/makeup/Studio-Blush_e.l.f.-Cosmetics.jpg
https://www.beautypedia.com/products/mineral-blush/?archive_search=%2Fmakeup%2Fface%2Fblush-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dblush-reviews%26p%3D3 ,Mineral Blush,Blush,e.l.f. Cosmetics,,,5.00,,images/makeup/Mineral-Blush_e.l.f.-Cosmetics.jpg
https://www.beautypedia.com/products/studio-hd-blush/?archive_search=%2Fmakeup%2Fface%2Fblush-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dblush-reviews%26p%3D3 ,Studio HD Blush,Blush,e.l.f. Cosmetics,"Isododecane,  Cyclomethicone,  Dimethicone Crosspolymer,  Cetearyl Methicone,  Dimethicone,  Hydrogenated Polyisobutene,  Nylon-12,  Barium Sulfate,  Mica,  Quaternium-18 Hectorite,  Propylene Carbonate,  Silica,  Tocopheryl Acetate (Ve),  Propylparaben. May Contain: Iron Oxides (CI 77491,  CI 77492,  CI 77499),  Titanium Dioxide (CI 77891),  Red No.27 Lake (CI 45410),  Red No.7 Lake (CI 15850),  Yellow No.5 Lake (CI 19140),  Red No.40 Lake (CI 16035),  Blue No.1 Lake (CI 42090),  Ultramarine Violet (CI 77007),  Manganese Violet (CI 77742). NOTE: Ingredients may vary by shade from the above listing.",,3.00,,images/makeup/Studio-HD-Blush_e.l.f.-Cosmetics.jpg
https://www.beautypedia.com/products/all-over-color-stick/?archive_search=%2Fmakeup%2Fface%2Fblush-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dblush-reviews%26p%3D3 ,All Over Color Stick,Blush,e.l.f. Cosmetics,,,1.00,,images/makeup/All-Over-Color-Stick_e.l.f.-Cosmetics.jpg
https://www.beautypedia.com/products/illuminating-bronzing-powder/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Illuminating Bronzing Powder,Bronzer,Bobbi Brown,,,38.00,,images/makeup/Illuminating-Bronzing-Powder_Bobbi-Brown.jpg
https://www.beautypedia.com/products/filmstar-bronze-glow-face-sculpt-highlight-light-to-medium/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Filmstar Bronze & Glow Face Sculpt & Highlight (Light to Medium),Bronzer,Charlotte Tilbury,"Talc,  Mica,  Isononyl Isononanoate,  Oryza Sativa (Rice) Starch,  Dimethicone,  Zea Mays (Corn) Starch,  Zinc Stearate,  Caprylyl Glycol,  Phenoxyethanol,  Dimethiconol,  Octyldodecyl Stearoyl Stearate,  Hexylene Glycol,  Polymethylsilsesquioxane,  Silica,  Tin Oxide,  Trimethylsiloxysilicate,  Titanium Dioxide,  Iron Oxides. *Note: This ingredient list is taken directly from the product packaging.",0.56 fl. oz.,68.00,"The bronzer is the perfect universal blend of pearl and pigment to contour features and mimic a sun-kissed complexion. The highlighter is built up from a golden base that flatters any skin tone, and uses Light Flex Technology to capture light and radiate it out for a luminous complexion. Colour-rich pigments are rolled into elastomer pearls that smooth & buff the skin for excellent blendability & perfect color uniformity.",images/makeup/Filmstar-Bronze-&-Glow-Face-Sculpt-&-Highlight-(Light-to-Medium)_Charlotte-Tilbury.jpg
https://www.beautypedia.com/products/laguna-liquid-bronzer/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Laguna Liquid Bronzer,Bronzer,NARS,"Water,  Dimethicone,  Hydrogenated Polyisobutene,  Adipic Acid/Neopentyl Glycol Crosspolymer,  Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer,  Boron Nitride,  Propanediol,  PEG-10 Dimethicone,  Isostearic Acid,  Phenoxyethanol,  Disteardimonium Hectorite,  Ethylhexylglycerin,  Calophyllum Inophyllum Seed Oil,  Cocos Nucifera (Coconut) Oil,  Bis-Hydroxyethoxypropyl Dimethicone/PEG-2 Soyamine/Ipdi Copolymer,  Isopropyl Titanium Triisostearate,  Butylene Glycol,  Fragrance (Parfum),  Gardenia Tahitensis Flower Extract,  Tocopherol,  Vanilla Tahitensis Fruit Extract,  Mica,  Titanium Dioxide (CI 77891),  Iron Oxides (CI 77491),  Iron Oxides (CI 77492),  Iron Oxides (CI 77499).",1.00 fl. oz.,40.00,"Iconic Lagunanow a breakthrough bronzing fluid. Sheer and ultra-versatile, this weightless innovation contours, bronzes, and blends effortlessly. Create any effect under the sun by wearing bare or mixing with makeup for an allover, healthy-looking glow.",images/makeup/Laguna-Liquid-Bronzer_NARS.jpg
https://www.beautypedia.com/products/bronzing-powder/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Bronzing Powder,Bronzer,Bobbi Brown,,,38.00,,images/makeup/Bronzing-Powder_Bobbi-Brown.jpg
https://www.beautypedia.com/products/pro-bronze-fusion/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Pro-Bronze Fusion,Bronzer,Make Up For Ever,"Mica,  Cetearyl Ethylhexanoate,  HDI/Trimethylol Hexyllactone Crosspolymer,  Synthetic Fluorphlogopite,  Glycerin,  Squalane,  PTPE,  Dimethicone,  Dicalcium Phosphate,  Zinc Stearate,  Lauroyl Lysine,  Caprylyl Glycol,  Ethylhexylglycerin,  Polysorbate 20,  1, 2-Hexaediol,  Silica,  Chondrus Crispus (Carrageenan),  Xanthan Gum,  Pentaerythrityl Tetra-Di-i-Butyl Hydroxyhydrocinnamate,  [+/- CI 77891 (Titanium Dioxide),  CI 77492 (Iron Oxides) CI77491 (Iron Oxides),  CI 77499 (Iron Oxides)]. A17101/01",0.38 fl. oz.,32.00,"A gel-power bronzer that blends seamlessly for a lightweight, foolproof, luminous glow.",images/makeup/Pro-Bronze-Fusion_Make-Up-For-Ever.jpg
https://www.beautypedia.com/products/healthy-skin-custom-glow-bronzer/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Healthy Skin Custom Glow Bronzer,Bronzer,Neutrogena,,,12.99,,images/makeup/Healthy-Skin-Custom-Glow-Bronzer_Neutrogena.jpg
https://www.beautypedia.com/products/pink-leopard-bronzing-powder/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Pink Leopard Bronzing Powder,Bronzer,Too Faced,,,29.00,,images/makeup/Pink-Leopard-Bronzing-Powder_Too-Faced.jpg
https://www.beautypedia.com/products/sun-2-sun-bronzing-powder/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Sun 2 Sun Bronzing Powder,Bronzer,N.Y.C. (New York Color),,,4.99,,images/makeup/Sun-2-Sun-Bronzing-Powder_N.Y.C.-(New-York-Color).jpg
https://www.beautypedia.com/products/custom-enhancer-drops/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Custom Enhancer Drops,Bronzer,Cover FX,"Candlelight,  Celestial,  Moonlight,  Sunlight Ingredients: Hydrogenated Polyisobutene,  Mica,  Hydrogenated Styrene/Isoprene Copolymer,  Triethoxycaprylylsilane,  1, 2-Hexanediol,  Caprylyl Glycol. May Contain: Titanium Dioxide,  Iron Oxides. Sunkissed,  Sunset Ingredients: Mica,  Ethyl Trisiloxane,  Caprylyl Methicone,  Bis-Hydroxyethoxypropyl Dimethicone,  Isododecane,  Dimethicone,  Jojoba Esters,  Triethylhexanoin,  Silica,  Disteardimonium Hectorite,  Dimethicone/Vinyl Dimethicone Crosspolymer,  Helianthus Annuus (Sunflower) Seed Wax,  1, 2-Hexanediol,  Caprylyl Glycol,  PEG-10 Dimethicone,  Alcohol,  Water,  Acacia Decurrens Flower Wax,  Polyglycerin-3. May Contain: Iron Oxides,  Titanium Dioxide.",0.50 fl. oz.,42.00,"Custom Enhancer Drops enable you to add a highlighting or bronzing effect to your favorite beauty products or, when used alone, create a striking radiance or sun-kissed glow.",images/makeup/Custom-Enhancer-Drops_Cover-FX.jpg
https://www.beautypedia.com/products/terracotta-bronzing-powder-moisturising-and-long-lasting/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Terracotta Bronzing Powder Moisturising and Long Lasting,Bronzer,Guerlain,,,52.00,,images/makeup/Terracotta-Bronzing-Powder-Moisturising-and-Long-Lasting_Guerlain.jpg
https://www.beautypedia.com/products/clinique-for-menface-bronzer/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Clinique for Men™Face Bronzer,Bronzer,Clinique,"WaterAquaEau,  Butylene Glycol,  Tromethamine,  Carbomer,  Caprylyl Glycol,  Polysorbate 80,  Disodium EDTA,  Phenoxyethanol,  Potassium Sorbate,  Yellow 5,  Red 33,  Blue 1",2.00 fl. oz.,19.50,For a suntanned appearance. Goes on easily. Oil-free.,images/makeup/Clinique-for-Men™Face-Bronzer_Clinique.jpg
https://www.beautypedia.com/products/faux-tan-matte/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Faux Tan Matte,Bronzer,Bare Escentuals (Bare Minerals),,,19.00,,images/makeup/Faux-Tan-Matte_Bare-Escentuals-(Bare-Minerals).jpg
https://www.beautypedia.com/products/amazingcosmetics-bronzer/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,AmazingCosmetics Bronzer,Bronzer,Amazing Cosmetics,,0.35 ,29.00,"Put the finishing touches on your Amazing face with our dual-action Bronzer that creates a fresh, natural, shine-free glow! An amazing complexion does not stop at foundation and with this universal shade bronzer you can create a buildable tan. Whether you want to be lightly sun-kissed or totally beach-baked, it's up to you! ",images/makeup/AmazingCosmetics-Bronzer_Amazing-Cosmetics.jpg
https://www.beautypedia.com/products/bronze-n-brighten/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Bronze-N-Brighten,Bronzer,Laura Geller,,,33.00,,images/makeup/Bronze-N-Brighten_Laura-Geller.jpg
https://www.beautypedia.com/products/park-ave-princess-bronze-glow-matte-bronzer-cheek-tint/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Park Ave Princess Bronze & Glow Matte Bronzer & Cheek Tint,Bronzer,Tarte Cosmetics,"Bronzer: Cyclopentasiloxane,  Dimethicone Crosspolymer,  Cyclohexasiloxane,  Dimethicone,  Dimethicone/Vinyltrimethylsiloxysilicate Crosspolymer,  Vitis Vinifera (Grape) Seed Oil,  Lycium Barbarum Fruit Extract,  Euterpe Oleracea Fruit Extract,  Malpighia Punicifolia (Acerola) Fruit Extract,  Punica Granatum Extract,  Passiflora Incarnata Fruit Extract,  Phenoxyethanol,  Caprylyl Glycol,  Hexylene Glycol,  Tocopheryl Acetate,  Tetrahexyldecyl Ascorbate,  Kaolin. May Contain: Titanium Dioxide (CI 77891),  Iron Oxides (CI 77491,  CI 77492,  CI 77499),  Yellow 5 Lake (CI 19140). Cheek Stain: Ethylhexyl Palmitate,  Cetyl Dimethicone,  Caprylic/Capric Triglyceride,  C12-15 Alkyl Ethylhexanoate,  Nylon-12,  Silica,  Propylene Glycol Laurate,  Cera Alba,  Candelilla Cera,  Ozokerite,  Boron Nitride,  Octyldodecanol,  Dimethicone,  Cetyl Palmitate,  Glycine Soya (Soybean) Oil,  Aloe Barbadensis Leaf Extract,  Passiflora Edulis Seed Oil,  Retinyl Palmitate,  Tocopheryl Acetate,  Tocopherol,  Ascorbyl Palmitate,  Phenoxyethanol. May Contain: Titanium Dioxide (CI 77891),  Iron Oxides (CI 77491),  Red 7 Lake (CI 15850),  Yellow 6 Lake (CI 15985).",,32.00,,images/makeup/Park-Ave-Princess-Bronze-&-Glow-Matte-Bronzer-&-Cheek-Tint_Tarte-Cosmetics.jpg
https://www.beautypedia.com/products/sun-fabric-powder-bronzer/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Sun Fabric Powder Bronzer,Bronzer,Giorgio Armani,,,54.00,,images/makeup/Sun-Fabric-Powder-Bronzer_Giorgio-Armani.jpg
https://www.beautypedia.com/products/bronze-goddess-powder-bronzer/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Bronze Goddess Powder Bronzer,Bronzer,Estee Lauder,,,36.00,,images/makeup/Bronze-Goddess-Powder-Bronzer_Estee-Lauder.jpg
https://www.beautypedia.com/products/mineral-wear-talc-free-bronzing-veil/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Mineral Wear Talc-Free Bronzing Veil,Bronzer,Physicians Formula,,,12.95,,images/makeup/Mineral-Wear-Talc-Free-Bronzing-Veil_Physicians-Formula.jpg
https://www.beautypedia.com/products/bronzing-duo/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Bronzing Duo,Bronzer,Laura Mercier,,,32.00,,images/makeup/Bronzing-Duo_Laura-Mercier.jpg
https://www.beautypedia.com/products/bronzing-powder-3/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Bronzing Powder,Bronzer,Dr. Hauschka,,,36.95,,images/makeup/Bronzing-Powder_Dr.-Hauschka.jpg
https://www.beautypedia.com/products/cashmere-wear-ultra-smoothing-bronzer/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Cashmere Wear Ultra-Smoothing Bronzer,Bronzer,Physicians Formula,,,13.95,,images/makeup/Cashmere-Wear-Ultra-Smoothing-Bronzer_Physicians-Formula.jpg
https://www.beautypedia.com/products/trumagic-the-sunkisser/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,truMagic The Sunkisser,Bronzer,CoverGirl,,,10.99,,images/makeup/truMagic-The-Sunkisser_CoverGirl.jpg
https://www.beautypedia.com/products/set-bronze-baked-powder-trio/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Set & Bronze Baked Powder Trio,Bronzer,Stila,,,34.00,,images/makeup/Set-&-Bronze-Baked-Powder-Trio_Stila.jpg
https://www.beautypedia.com/products/bronzing-powder-2/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews ,Bronzing Powder,Bronzer,Mary Kay,,,18.00,,images/makeup/Bronzing-Powder_Mary-Kay.jpg
https://www.beautypedia.com/products/quad-bronzer/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews%26p%3D2 ,Quad Bronzer,Bronzer,Jane Iredale,,,48.00,,images/makeup/Quad-Bronzer_Jane-Iredale.jpg
https://www.beautypedia.com/products/mineral-power-bronzer-shimmer-loose-powder/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews%26p%3D2 ,Mineral Power Bronzer Shimmer Loose Powder,Bronzer,Maybelline New York,,,9.35,,images/makeup/Mineral-Power-Bronzer-Shimmer-Loose-Powder_Maybelline-New-York.jpg
https://www.beautypedia.com/products/sun-bunny-bronzer/?archive_search=%2Fmakeup%2Fface%2Fbronzer-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dbronzer-reviews%26p%3D2 ,Sun Bunny Bronzer,Bronzer,Too Faced,,,30.00,,images/makeup/Sun-Bunny-Bronzer_Too-Faced.jpg
